id,customer_id,amount,currency,status,issued_date,valid_until
1001,1,12500.00,USD,accepted,2024-03-01,2024-03-31
1002,1,4800.00,USD,sent,2024-05-12,2024-06-12
1003,2,32000.00,EUR,accepted,2024-03-15,2024-04-15
1004,2,1500.00,EUR,rejected,2024-04-01,2024-05-01
1005,3,8750.50,USD,sent,2024-04-20,2024-05-20
1006,3,21000.00,USD,draft,2024-06-02,
1007,4,9900.00,EUR,accepted,2024-04-25,2024-05-25
1008,5,45000.00,USD,sent,2024-05-03,2024-06-03
1009,5,2750.00,USD,expired,2024-02-10,2024-03-10
1010,6,18250.75,JPY,accepted,2024-05-18,2024-06-18
1011,7,6400.00,GBP,sent,2024-05-22,2024-06-22
1012,7,15000.00,GBP,draft,2024-06-05,
1013,8,28900.00,USD,accepted,2024-06-08,2024-07-08
1014,8,3300.00,USD,sent,2024-06-15,2024-07-15
1015,4,7100.00,EUR,rejected,2024-05-30,2024-06-30
